,state_or_nation,cycle_1_total_number_of_health_deficiencies,cycle_1_total_number_of_fire_safety_deficiencies,cycle_2_total_number_of_health_deficiencies,cycle_2_total_number_of_fire_safety_deficiencies,cycle_3_total_number_of_health_deficiencies,cycle_3_total_number_of_fire_safety_deficiencies,average_number_of_residents_per_day,reported_cna_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,reported_physical_therapist_staffing_hours_per_resident_per_day,casemix_rn_staffing_hours_per_resident_per_day,casemix_total_nurse_staffing_hours_per_resident_per_day,number_of_fines,fine_amount_in_dollars,percent_of_long_stay_residents_whose_need_for_help_with_adls_has_increased,percent_of_long_stay_residents_who_lose_too_much_weight,percent_of_low_risk_long_stay_residents_who_lose_control_of_their_bowel_or_bladder,percent_of_long_stay_residents_with_a_catheter_inserted_and_left_in_their_bladder,percent_of_long_stay_residents_with_a_urinary_tract_infection,percent_of_long_stay_residents_who_have_depressive_symptoms,percent_of_long_stay_residents_who_were_physically_restrained,percent_of_long_stay_residents_experiencing_one_or_more_falls_with_major_injury,percent_of_long_stay_residents_assessed_and_appropriately_given_the_pneumococcal_vaccine,percent_of_long_stay_residents_who_received_an_antipsychotic_medication,percent_of_short_stay_residents_assessed_and_appropriately_given_the_pneumococcal_vaccine,percent_of_short_stay_residents_who_newly_received_an_antipsychotic_medication,percentage_of_long_stay_residents_whose_ability_to_move_independently_worsened,percentage_of_long_stay_residents_who_received_an_antianxiety_or_hypnotic_medication,percent_of_high_risk_long_stay_residents_with_pressure_ulcers,percent_of_long_stay_residents_assessed_and_appropriately_given_the_seasonal_influenza_vaccine,percentage_of_short_stay_residents_who_made_improvements_in_function,percent_of_short_stay_residents_who_were_assessed_and_appropriately_given_the_seasonal_influenza_vaccine,percentage_of_snf_residents_with_pressure_ulcers_that_are_new_or_worsened,percentage_of_short_stay_residents_who_were_rehospitalized_after_a_nursing_home_admission,percentage_of_short_stay_residents_who_had_an_outpatient_emergency_department_visit,number_of_hospitalizations_per_1_000_long_stay_resident_days,number_of_outpatient_emergency_department_visit_per_1_000_long_stay_resident_days,processing_date,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
24,MI,12.5,4.4,12.6,3.2,12.2,2.9,86.0,2.42,0.87,0.80,1.67,4.09,0.09,0.34554,3.13302,1.1,31882,13.395681,5.550491,51.376003,1.959167,2.660539,2.364710,0.282042,3.199174,93.686687,12.681829,81.151072,1.446413,17.338648,18.353411,7.486737,94.584323,70.869333,81.213075,1.258337,22.572808,10.252870,1.649556,0.858237,2020-01-01T00:00:00,12.5,4.4,12.6,3.2,12.2,2.9,86.0,2.42,0.87,0.80,1.67,4.09,0.09,0.34554,3.13302,1.1,31882,13.395681,5.550491,51.376003,1.959167,2.660539,2.364710,0.282042,3.199174,93.686687,12.681829,81.151072,1.446413,17.338648,18.353411,7.486737,94.584323,70.869333,81.213075,1.258337,22.572808,10.252870,1.649556,0.858237,2020-01-01T00:00:00
25,MN,8.1,2.6,7.4,2.4,6.3,2.2,64.5,2.54,0.67,1.00,1.68,4.21,0.09,0.32486,3.06610,0.3,6284,13.442983,4.829280,49.709184,2.375646,2.566664,4.009134,0.111251,4.227363,96.622801,13.765089,87.524061,1.528739,16.140507,11.630475,5.957063,96.804943,74.052486,83.392018,1.453430,21.655228,10.945735,1.531662,0.970873,2020-01-01T00:00:00,8.1,2.6,7.4,2.4,6.3,2.2,64.5,2.54,0.67,1.00,1.68,4.21,0.09,0.32486,3.06610,0.3,6284,13.442983,4.829280,49.709184,2.375646,2.566664,4.009134,0.111251,4.227363,96.622801,13.765089,87.524061,1.528739,16.140507,11.630475,5.957063,96.804943,74.052486,83.392018,1.453430,21.655228,10.945735,1.531662,0.970873,2020-01-01T00:00:00
26,MO,8.7,4.1,8.1,4.7,7.1,4.4,72.5,2.27,0.74,0.47,1.22,3.49,0.04,0.30338,2.82156,0.3,9526,14.431237,5.414592,31.828876,2.277401,3.651482,3.363582,0.170731,4.196487,89.415660,18.824570,74.913474,2.278913,14.920782,24.888444,8.353987,94.343556,70.051091,74.030143,1.975478,24.061236,10.720329,2.011188,1.053790,2020-01-01T00:00:00,8.7,4.1,8.1,4.7,7.1,4.4,72.5,2.27,0.74,0.47,1.22,3.49,0.04,0.30338,2.82156,0.3,9526,14.431237,5.414592,31.828876,2.277401,3.651482,3.363582,0.170731,4.196487,89.415660,18.824570,74.913474,2.278913,14.920782,24.888444,8.353987,94.343556,70.051091,74.030143,1.975478,24.061236,10.720329,2.011188,1.053790,2020-01-01T00:00:00
27,MS,4.0,0.4,4.1,0.7,4.0,1.0,78.1,2.40,1.05,0.63,1.68,4.09,0.05,0.35017,3.14568,0.3,6613,17.340294,6.208483,49.307675,1.802273,3.000282,1.512327,0.882164,3.188033,97.478349,17.846086,89.410442,2.399968,18.050532,22.932936,9.382629,97.980335,64.655964,88.051489,1.787396,25.579129,12.649734,2.307826,1.419300,2020-01-01T00:00:00,4.0,0.4,4.1,0.7,4.0,1.0,78.1,2.40,1.05,0.63,1.68,4.09,0.05,0.35017,3.14568,0.3,6613,17.340294,6.208483,49.307675,1.802273,3.000282,1.512327,0.882164,3.188033,97.478349,17.846086,89.410442,2.399968,18.050532,22.932936,9.382629,97.980335,64.655964,88.051489,1.787396,25.579129,12.649734,2.307826,1.419300,2020-01-01T00:00:00
28,MT,6.6,9.3,10.3,9.0,8.4,6.3,55.7,2.35,0.48,0.82,1.31,3.66,0.06,0.30312,2.88432,0.9,50387,16.541187,6.348553,40.620551,2.643253,3.360217,4.981406,0.289705,5.019816,91.569950,12.311804,75.456329,1.987558,16.893193,14.995449,5.892226,94.962054,69.959779,74.709272,1.826443,19.780298,11.468171,1.321702,1.180558,2020-01-01T00:00:00,6.6,9.3,10.3,9.0,8.4,6.3,55.7,2.35,0.48,0.82,1.31,3.66,0.06,0.30312,2.88432,0.9,50387,16.541187,6.348553,40.620551,2.643253,3.360217,4.981406,0.289705,5.019816,91.569950,12.311804,75.456329,1.987558,16.893193,14.995449,5.892226,94.962054,69.959779,74.709272,1.826443,19.780298,11.468171,1.321702,1.180558,2020-01-01T00:00:00
29,NC,5.4,3.5,6.2,3.7,6.0,3.8,85.2,2.27,0.89,0.62,1.51,3.78,0.10,0.40122,3.30645,0.8,38002,18.561786,6.998427,56.082203,1.452490,3.472553,1.569453,0.090056,3.533796,92.024526,11.613559,83.818145,1.508495,23.125007,23.822507,9.417594,94.927191,65.274205,83.441143,1.976984,21.783487,11.604867,1.565874,0.977574,2020-01-01T00:00:00,5.4,3.5,6.2,3.7,6.0,3.8,85.2,2.27,0.89,0.62,1.51,3.78,0.10,0.40122,3.30645,0.8,38002,18.561786,6.998427,56.082203,1.452490,3.472553,1.569453,0.090056,3.533796,92.024526,11.613559,83.818145,1.508495,23.125007,23.822507,9.417594,94.927191,65.274205,83.441143,1.976984,21.783487,11.604867,1.565874,0.977574,2020-01-01T00:00:00
30,ND,5.7,1.9,5.9,1.9,6.8,2.4,66.5,2.93,0.57,0.86,1.43,4.36,0.04,0.28376,2.94356,0.1,5078,15.399144,5.509612,46.195314,2.100526,3.055777,5.072787,0.076742,5.069426,98.394254,17.354805,89.494585,1.530466,16.463543,18.672296,4.699154,98.363715,79.837604,88.011776,1.246994,17.431525,9.234050,1.415710,0.930875,2020-01-01T00:00:00,5.7,1.9,5.9,1.9,6.8,2.4,66.5,2.93,0.57,0.86,1.43,4.36,0.04,0.28376,2.94356,0.1,5078,15.399144,5.509612,46.195314,2.100526,3.055777,5.072787,0.076742,5.069426,98.394254,17.354805,89.494585,1.530466,16.463543,18.672296,4.699154,98.363715,79.837604,88.011776,1.246994,17.431525,9.234050,1.415710,0.930875,2020-01-01T00:00:00
31,NE,8.2,5.8,7.7,6.1,6.5,5.4,54.9,2.62,0.69,0.76,1.44,4.06,0.05,0.32241,3.03874,0.2,6773,14.865829,5.104110,47.070224,2.600804,3.968745,3.908744,0.204586,4.618231,93.880913,17.015038,84.373846,2.274314,19.328759,18.703502,5.904480,97.067584,76.072683,81.231978,1.886234,21.519017,8.788116,1.625802,0.852893,2020-01-01T00:00:00,8.2,5.8,7.7,6.1,6.5,5.4,54.9,2.62,0.69,0.76,1.44,4.06,0.05,0.32241,3.03874,0.2,6773,14.865829,5.104110,47.070224,2.600804,3.968745,3.908744,0.204586,4.618231,93.880913,17.015038,84.373846,2.274314,19.328759,18.703502,5.904480,97.067584,76.072683,81.231978,1.886234,21.519017,8.788116,1.625802,0.852893,2020-01-01T00:00:00
32,NH,2.9,1.8,2.6,1.1,3.5,1.1,86.7,2.39,0.79,0.73,1.52,3.91,0.08,0.35750,3.11538,0.1,984,16.892891,5.446082,46.677273,1.758404,3.044951,4.035225,0.122359,4.270793,96.322702,13.872061,88.214834,1.499544,18.865506,18.659014,6.015421,96.596438,73.956288,87.194857,1.753048,20.090008,11.097535,1.444441,0.923260,2020-01-01T00:00:00,2.9,1.8,2.6,1.1,3.5,1.1,86.7,2.39,0.79,0.73,1.52,3.91,0.08,0.35750,3.11538,0.1,984,16.892891,5.446082,46.677273,1.758404,3.044951,4.035225,0.122359,4.270793,96.322702,13.872061,88.214834,1.499544,18.865506,18.659014,6.015421,96.596438,73.956288,87.194857,1.753048,20.090008,11.097535,1.444441,0.923260,2020-01-01T00:00:00
33,NJ,3.8,1.0,4.4,1.2,4.1,1.4,119.1,2.05,0.86,0.81,1.67,3.72,0.13,0.36363,3.13500,0.4,7245,11.206683,5.512987,42.386076,1.520970,1.714033,1.327569,0.265253,2.529162,96.589461,9.533075,90.313917,1.303661,13.053748,18.223057,8.198997,98.157655,72.285215,89.932269,1.132218,23.138223,8.299169,1.810818,0.650480,2020-01-01T00:00:00,3.8,1.0,4.4,1.2,4.1,1.4,119.1,2.05,0.86,0.81,1.67,3.72,0.13,0.36363,3.13500,0.4,7245,11.206683,5.512987,42.386076,1.520970,1.714033,1.327569,0.265253,2.529162,96.589461,9.533075,90.313917,1.303661,13.053748,18.223057,8.198997,98.157655,72.285215,89.932269,1.132218,23.138223,8.299169,1.810818,0.650480,2020-01-01T00:00:00
34,NM,11.6,3.5,13.8,3.9,11.7,3.6,80.6,2.28,0.59,0.68,1.27,3.55,0.10,0.34236,3.02487,0.8,36917,17.232062,5.522763,46.661261,2.489703,2.507632,3.647710,0.313028,3.812992,90.346504,16.343565,71.459609,1.563614,17.452776,15.058067,8.457718,91.712915,64.727655,72.345186,1.907887,21.934371,14.597322,1.639747,1.228427,2020-01-01T00:00:00,11.6,3.5,13.8,3.9,11.7,3.6,80.6,2.28,0.59,0.68,1.27,3.55,0.10,0.34236,3.02487,0.8,36917,17.232062,5.522763,46.661261,2.489703,2.507632,3.647710,0.313028,3.812992,90.346504,16.343565,71.459609,1.563614,17.452776,15.058067,8.457718,91.712915,64.727655,72.345186,1.907887,21.934371,14.597322,1.639747,1.228427,2020-01-01T00:00:00
35,NV,12.5,8.4,15.0,8.3,7.9,5.8,90.3,2.40,0.99,0.83,1.82,4.22,0.13,0.45259,3.32943,0.1,1049,14.137610,5.534719,47.110476,2.485130,1.578888,2.675682,0.551401,2.537102,88.970916,15.474635,80.521952,2.297038,20.149730,19.076748,8.576823,91.257801,60.413485,79.145284,0.915533,21.789358,8.142994,1.481267,0.708127,2020-01-01T00:00:00,12.5,8.4,15.0,8.3,7.9,5.8,90.3,2.40,0.99,0.83,1.82,4.22,0.13,0.45259,3.32943,0.1,1049,14.137610,5.534719,47.110476,2.485130,1.578888,2.675682,0.551401,2.537102,88.970916,15.474635,80.521952,2.297038,20.149730,19.076748,8.576823,91.257801,60.413485,79.145284,0.915533,21.789358,8.142994,1.481267,0.708127,2020-01-01T00:00:00
36,NY,5.5,3.5,4.6,3.2,5.5,2.9,168.5,2.22,0.80,0.70,1.50,3.72,0.12,0.44540,3.39823,0.2,4675,13.198108,5.835608,54.282888,1.446337,2.221114,6.104399,0.381168,2.915166,93.029919,11.096606,79.156422,1.426820,15.654622,13.595156,8.464649,96.878008,68.977174,82.931970,1.472837,19.863086,8.671904,1.488856,0.668224,2020-01-01T00:00:00,5.5,3.5,4.6,3.2,5.5,2.9,168.5,2.22,0.80,0.70,1.50,3.72,0.12,0.44540,3.39823,0.2,4675,13.198108,5.835608,54.282888,1.446337,2.221114,6.104399,0.381168,2.915166,93.029919,11.096606,79.156422,1.426820,15.654622,13.595156,8.464649,96.878008,68.977174,82.931970,1.472837,19.863086,8.671904,1.488856,0.668224,2020-01-01T00:00:00
37,OH,8.7,3.7,8.0,3.1,6.4,2.5,75.3,2.08,0.94,0.64,1.57,3.66,0.06,0.42947,3.37208,0.4,7806,15.177242,5.595341,43.509957,1.471835,2.115317,14.394331,0.088211,3.495534,93.448786,14.167782,84.313055,2.030658,18.347086,21.653954,6.813271,95.507004,66.866964,82.954394,1.419514,22.532153,10.822535,1.532146,0.902785,2020-01-01T00:00:00,8.7,3.7,8.0,3.1,6.4,2.5,75.3,2.08,0.94,0.64,1.57,3.66,0.06,0.42947,3.37208,0.4,7806,15.177242,5.595341,43.509957,1.471835,2.115317,14.394331,0.088211,3.495534,93.448786,14.167782,84.313055,2.030658,18.347086,21.653954,6.813271,95.507004,66.866964,82.954394,1.419514,22.532153,10.822535,1.532146,0.902785,2020-01-01T00:00:00
38,OK,7.5,3.5,8.4,3.7,8.9,3.5,61.7,2.36,0.97,0.35,1.31,3.67,0.03,0.31843,2.89021,0.5,12966,14.183986,5.565356,36.796376,2.361755,4.704901,3.651521,0.237189,4.691061,94.343340,18.269208,83.444512,2.335499,15.290720,26.345162,9.492920,96.566923,66.751066,79.000019,2.085535,24.659930,14.647832,2.106453,1.483307,2020-01-01T00:00:00,7.5,3.5,8.4,3.7,8.9,3.5,61.7,2.36,0.97,0.35,1.31,3.67,0.03,0.31843,2.89021,0.5,12966,14.183986,5.565356,36.796376,2.361755,4.704901,3.651521,0.237189,4.691061,94.343340,18.269208,83.444512,2.335499,15.290720,26.345162,9.492920,96.566923,66.751066,79.000019,2.085535,24.659930,14.647832,2.106453,1.483307,2020-01-01T00:00:00
39,OR,14.0,2.9,11.6,2.7,9.1,3.1,55.7,3.04,0.85,0.81,1.66,4.70,0.13,0.35471,3.21691,0.8,20137,12.640520,5.839822,52.059373,2.819682,3.001010,3.546068,0.403280,2.796261,93.509762,14.572981,83.658676,1.587521,18.899978,12.733904,8.537372,93.696147,70.526306,81.357588,1.399838,22.061827,15.366965,1.531657,1.334422,2020-01-01T00:00:00,14.0,2.9,11.6,2.7,9.1,3.1,55.7,3.04,0.85,0.81,1.66,4.70,0.13,0.35471,3.21691,0.8,20137,12.640520,5.839822,52.059373,2.819682,3.001010,3.546068,0.403280,2.796261,93.509762,14.572981,83.658676,1.587521,18.899978,12.733904,8.537372,93.696147,70.526306,81.357588,1.399838,22.061827,15.366965,1.531657,1.334422,2020-01-01T00:00:00
40,PA,9.3,4.4,8.8,3.6,8.9,4.2,108.9,2.14,0.85,0.81,1.65,3.79,0.09,0.42000,3.38890,0.4,14197,14.699006,5.900507,55.587192,1.714080,2.149104,2.218979,0.260770,3.272273,91.306686,15.524520,80.046825,1.582682,19.397308,19.983257,6.732858,95.829868,63.825439,82.052125,1.519297,21.520308,8.746466,1.549216,0.621292,2020-01-01T00:00:00,9.3,4.4,8.8,3.6,8.9,4.2,108.9,2.14,0.85,0.81,1.65,3.79,0.09,0.42000,3.38890,0.4,14197,14.699006,5.900507,55.587192,1.714080,2.149104,2.218979,0.260770,3.272273,91.306686,15.524520,80.046825,1.582682,19.397308,19.983257,6.732858,95.829868,63.825439,82.052125,1.519297,21.520308,8.746466,1.549216,0.621292,2020-01-01T00:00:00
41,PR,6.7,1.7,4.8,3.0,14.8,2.0,18.3,0.00,1.77,3.04,4.81,4.81,0.46,0.47051,3.17082,1.0,6088,,,,,,0.000000,0.000000,0.000000,100.000000,5.263158,95.661113,0.501783,,44.827588,,100.000000,75.706352,94.321632,1.124292,22.624563,13.849527,,,2020-01-01T00:00:00,6.7,1.7,4.8,3.0,14.8,2.0,18.3,0.00,1.77,3.04,4.81,4.81,0.46,0.47051,3.17082,1.0,6088,,,,,,0.000000,0.000000,0.000000,100.000000,5.263158,95.661113,0.501783,,44.827588,,100.000000,75.706352,94.321632,1.124292,22.624563,13.849527,,,2020-01-01T00:00:00
42,RI,2.2,0.4,3.1,0.8,2.0,0.8,95.8,2.41,0.36,0.85,1.21,3.62,0.06,0.33538,3.05187,0.3,8304,15.413737,4.185740,45.389514,1.270448,2.771007,2.936294,0.132992,3.590212,95.160194,15.981167,82.407153,1.498412,19.304189,15.039195,5.993024,97.578602,72.170363,83.714395,1.853449,24.741217,11.619264,1.380982,0.730988,2020-01-01T00:00:00,2.2,0.4,3.1,0.8,2.0,0.8,95.8,2.41,0.36,0.85,1.21,3.62,0.06,0.33538,3.05187,0.3,8304,15.413737,4.185740,45.389514,1.270448,2.771007,2.936294,0.132992,3.590212,95.160194,15.981167,82.407153,1.498412,19.304189,15.039195,5.993024,97.578602,72.170363,83.714395,1.853449,24.741217,11.619264,1.380982,0.730988,2020-01-01T00:00:00
43,SC,6.8,0.5,8.2,0.8,5.7,1.2,89.4,2.37,1.02,0.74,1.77,4.14,0.10,0.34166,3.13858,0.7,27377,14.404925,7.114004,59.065247,1.727632,3.707611,1.282264,0.561324,3.210266,93.271169,13.841829,83.237963,2.036012,19.069227,21.133974,8.882516,94.110106,68.707845,82.966191,1.658066,23.060922,11.829246,1.886755,1.034258,2020-01-01T00:00:00,6.8,0.5,8.2,0.8,5.7,1.2,89.4,2.37,1.02,0.74,1.77,4.14,0.10,0.34166,3.13858,0.7,27377,14.404925,7.114004,59.065247,1.727632,3.707611,1.282264,0.561324,3.210266,93.271169,13.841829,83.237963,2.036012,19.069227,21.133974,8.882516,94.110106,68.707845,82.966191,1.658066,23.060922,11.829246,1.886755,1.034258,2020-01-01T00:00:00
44,SD,5.5,1.6,3.3,0.9,5.4,0.8,53.7,2.45,0.44,0.77,1.21,3.66,0.04,0.29770,2.92544,0.4,12843,16.019078,6.423736,47.900841,2.630102,3.763488,4.114728,0.141528,4.993049,95.216635,16.583967,83.898177,1.696568,18.257900,15.533501,5.417265,97.567959,76.730947,82.815992,1.672096,18.686778,8.619658,1.387629,0.783615,2020-01-01T00:00:00,5.5,1.6,3.3,0.9,5.4,0.8,53.7,2.45,0.44,0.77,1.21,3.66,0.04,0.29770,2.92544,0.4,12843,16.019078,6.423736,47.900841,2.630102,3.763488,4.114728,0.141528,4.993049,95.216635,16.583967,83.898177,1.696568,18.257900,15.533501,5.417265,97.567959,76.730947,82.815992,1.672096,18.686778,8.619658,1.387629,0.783615,2020-01-01T00:00:00
45,TN,3.4,2.3,3.8,2.5,4.4,3.6,85.7,2.09,1.10,0.59,1.69,3.77,0.09,0.38166,3.30401,0.3,22424,16.557446,6.700056,54.231036,1.983134,3.372826,4.016783,0.344508,3.442036,92.134109,14.496368,84.289428,1.729004,21.782496,31.702554,7.426437,94.229791,66.033373,83.365562,1.183285,21.574268,10.710621,1.639912,1.020497,2020-01-01T00:00:00,3.4,2.3,3.8,2.5,4.4,3.6,85.7,2.09,1.10,0.59,1.69,3.77,0.09,0.38166,3.30401,0.3,22424,16.557446,6.700056,54.231036,1.983134,3.372826,4.016783,0.344508,3.442036,92.134109,14.496368,84.289428,1.729004,21.782496,31.702554,7.426437,94.229791,66.033373,83.365562,1.183285,21.574268,10.710621,1.639912,1.020497,2020-01-01T00:00:00
46,TX,6.9,3.1,7.7,3.1,7.5,3.3,76.9,2.04,1.03,0.40,1.43,3.47,0.07,0.41850,3.29007,0.5,17217,17.478550,4.424768,50.832924,1.755709,2.310595,2.638953,0.064077,3.368185,93.658906,12.566779,83.131705,1.971356,18.887532,23.597816,7.510297,95.646374,60.853042,80.675168,1.445833,23.590828,11.024583,1.942671,1.051647,2020-01-01T00:00:00,6.9,3.1,7.7,3.1,7.5,3.3,76.9,2.04,1.03,0.40,1.43,3.47,0.07,0.41850,3.29007,0.5,17217,17.478550,4.424768,50.832924,1.755709,2.310595,2.638953,0.064077,3.368185,93.658906,12.566779,83.131705,1.971356,18.887532,23.597816,7.510297,95.646374,60.853042,80.675168,1.445833,23.590828,11.024583,1.942671,1.051647,2020-01-01T00:00:00
47,UT,9.5,3.4,9.8,3.6,8.5,4.0,56.8,2.48,0.58,1.14,1.72,4.20,0.16,0.46446,3.43845,0.4,13602,12.589215,4.412573,46.746912,2.125514,3.333841,7.034405,0.081601,3.579343,94.720971,13.270952,88.121881,1.479853,15.747540,22.865235,6.808443,95.764970,66.151770,85.529066,1.113331,17.258279,10.469526,1.163325,0.777036,2020-01-01T00:00:00,9.5,3.4,9.8,3.6,8.5,4.0,56.8,2.48,0.58,1.14,1.72,4.20,0.16,0.46446,3.43845,0.4,13602,12.589215,4.412573,46.746912,2.125514,3.333841,7.034405,0.081601,3.579343,94.720971,13.270952,88.121881,1.479853,15.747540,22.865235,6.808443,95.764970,66.151770,85.529066,1.113331,17.258279,10.469526,1.163325,0.777036,2020-01-01T00:00:00
48,VA,12.4,3.8,10.2,4.2,9.0,3.8,97.4,2.14,1.06,0.63,1.69,3.82,0.09,0.38222,3.24080,0.3,19058,15.364951,5.977903,54.836169,1.349933,3.475688,2.346157,0.235588,3.463974,90.367165,14.243781,81.990962,1.634724,20.122826,20.234982,7.623027,95.888549,68.073758,84.551775,1.414415,21.158680,10.929025,1.489251,0.954651,2020-01-01T00:00:00,12.4,3.8,10.2,4.2,9.0,3.8,97.4,2.14,1.06,0.63,1.69,3.82,0.09,0.38222,3.24080,0.3,19058,15.364951,5.977903,54.836169,1.349933,3.475688,2.346157,0.235588,3.463974,90.367165,14.243781,81.990962,1.634724,20.122826,20.234982,7.623027,95.888549,68.073758,84.551775,1.414415,21.158680,10.929025,1.489251,0.954651,2020-01-01T00:00:00
49,VT,6.4,1.8,7.1,0.8,4.7,0.4,68.5,2.40,0.90,0.77,1.67,4.07,0.09,0.37148,3.23844,0.6,11563,18.284034,6.751082,49.813986,1.210557,2.234649,6.805052,0.127158,4.758993,93.018013,14.840336,83.919706,0.970075,23.098490,16.850790,5.548938,97.512618,76.278121,84.320905,2.182539,16.831249,12.315105,1.201012,1.369929,2020-01-01T00:00:00,6.4,1.8,7.1,0.8,4.7,0.4,68.5,2.40,0.90,0.77,1.67,4.07,0.09,0.37148,3.23844,0.6,11563,18.284034,6.751082,49.813986,1.210557,2.234649,6.805052,0.127158,4.758993,93.018013,14.840336,83.919706,0.970075,23.098490,16.850790,5.548938,97.512618,76.278121,84.320905,2.182539,16.831249,12.315105,1.201012,1.369929,2020-01-01T00:00:00
50,WA,20.5,4.8,18.6,4.7,14.7,4.3,75.2,2.50,0.73,0.94,1.67,4.17,0.11,0.38107,3.33472,1.9,44338,13.726258,5.489288,53.548874,2.360338,2.689689,9.827971,0.587208,2.988578,94.195419,14.725774,85.341141,1.359927,18.441289,12.622380,6.706682,95.153626,67.116065,83.862249,1.372241,19.261224,12.224073,1.229906,0.830127,2020-01-01T00:00:00,20.5,4.8,18.6,4.7,14.7,4.3,75.2,2.50,0.73,0.94,1.67,4.17,0.11,0.38107,3.33472,1.9,44338,13.726258,5.489288,53.548874,2.360338,2.689689,9.827971,0.587208,2.988578,94.195419,14.725774,85.341141,1.359927,18.441289,12.622380,6.706682,95.153626,67.116065,83.862249,1.372241,19.261224,12.224073,1.229906,0.830127,2020-01-01T00:00:00
51,WI,7.0,1.4,6.6,2.1,6.6,2.5,61.5,2.43,0.58,0.98,1.56,3.98,0.07,0.36215,3.24393,0.5,14873,13.829893,5.216357,49.089204,3.080602,3.117301,4.971704,0.114410,3.523782,97.149983,12.072561,89.234114,1.054874,18.416725,15.302605,5.807458,96.377203,73.811163,86.094844,1.511438,21.017308,12.620272,1.409942,1.094269,2020-01-01T00:00:00,7.0,1.4,6.6,2.1,6.6,2.5,61.5,2.43,0.58,0.98,1.56,3.98,0.07,0.36215,3.24393,0.5,14873,13.829893,5.216357,49.089204,3.080602,3.117301,4.971704,0.114410,3.523782,97.149983,12.072561,89.234114,1.054874,18.416725,15.302605,5.807458,96.377203,73.811163,86.094844,1.511438,21.017308,12.620272,1.409942,1.094269,2020-01-01T00:00:00
52,WV,11.8,2.2,9.4,3.8,9.5,3.3,77.0,2.15,0.94,0.66,1.59,3.75,0.05,0.40009,3.25708,0.2,22933,16.683086,7.088277,42.548102,1.639888,4.113920,3.931107,0.270209,4.316998,97.160787,14.343234,84.354906,1.663481,20.374819,24.120310,8.853705,97.606015,63.971590,85.367436,2.000949,21.257064,12.588944,1.692305,1.227545,2020-01-01T00:00:00,11.8,2.2,9.4,3.8,9.5,3.3,77.0,2.15,0.94,0.66,1.59,3.75,0.05,0.40009,3.25708,0.2,22933,16.683086,7.088277,42.548102,1.639888,4.113920,3.931107,0.270209,4.316998,97.160787,14.343234,84.354906,1.663481,20.374819,24.120310,8.853705,97.606015,63.971590,85.367436,2.000949,21.257064,12.588944,1.692305,1.227545,2020-01-01T00:00:00
53,WY,8.0,2.9,9.1,3.3,10.1,3.5,61.0,2.48,0.42,1.33,1.75,4.23,0.10,0.32830,2.97786,0.5,19203,16.048011,6.276661,45.032606,2.870780,3.285233,4.670061,0.398519,5.235074,91.471133,14.366459,75.227030,1.781197,16.138936,14.448301,5.630704,96.503520,74.729503,79.951580,1.266735,16.455210,9.965654,1.441628,1.304765,2020-01-01T00:00:00,8.0,2.9,9.1,3.3,10.1,3.5,61.0,2.48,0.42,1.33,1.75,4.23,0.10,0.32830,2.97786,0.5,19203,16.048011,6.276661,45.032606,2.870780,3.285233,4.670061,0.398519,5.235074,91.471133,14.366459,75.227030,1.781197,16.138936,14.448301,5.630704,96.503520,74.729503,79.951580,1.266735,16.455210,9.965654,1.441628,1.304765,2020-01-01T00:00:00
