Date,TempMax,TempAvg,TempMin,DewMax,DewAvg,DewMin,HumidityMax,HumidityAvg,HumidityMin,WindMax,WindAvg,WindMin,PressureMax,PressureAvg,PressureMin,RainTotal
93017,66,59.9,53,51,40.2,29,86,51.5,25,21,10.6,0,27,27,27,0.01
10117,58,48.3,41,40,35.6,30,85,63.2,37,17,7.8,0,27.1,27,27,0.01
10217,59,45.6,35,37,34.5,31,89,68,37,13,4.5,0,27.1,27,27,0.04
10317,60,48.1,37,35,33.5,31,82,59.6,36,13,5.2,0,27.2,27.1,27.1,0
10417,55,47.4,40,39,35,32,77,62.8,51,13,6,0,27.2,27.1,27.1,0
10517,62,50.8,40,37,34.4,31,77,55.3,32,10,4,0,27.2,27.2,27.1,0
10617,69,54.5,41,36,32.4,28,79,48.3,22,14,6.3,0,27.2,27.1,27,0
10717,69,56.3,44,35,32.8,30,63,42.7,27,17,10.6,0,27,26.9,26.9,0
10817,58,48.4,42,37,30.7,24,76,52.6,30,20,12,0,27.3,27.1,26.9,0.02
10917,59,45.6,32,28,25,20,79,49,24,10,4.8,0,27.4,27.3,27.2,0
101017,68,55.5,41,26,20.4,17,49,28.4,15,23,13.5,6,27.2,27,26.9,0
101117,57,51.5,43,33,25.7,20,60,37.6,25,15,8.8,0,27.1,26.9,26.8,0
101217,52,44,33,30,25,19,72,49.5,28,8,4.9,0,27.2,27.2,27.1,0
101317,49,42.9,36,39,35.3,28,93,75.7,48,18,6,0,27.3,27.1,27.1,0.02
101417,49,38.6,29,31,27.4,25,89,66.9,39,10,4.7,0,27.5,27.5,27.3,0.14
101517,61,45.8,34,30,27.7,24,78,53.1,25,12,5.7,0,27.5,27.4,27.3,0
101617,64,49.1,37,32,27.9,25,73,47.2,25,14,4.2,0,27.4,27.3,27.3,0
101717,65,50,39,34,30.5,28,70,49.5,25,9,3.7,0,27.2,27.2,27.1,0
101817,76,57.4,41,32,29.2,26,65,38.7,16,15,8.4,0,27.1,27.1,26.9,0
101917,77,61.3,48,29,21.7,9,44,25.9,8,13,9.2,0,26.9,26.8,26.6,0
102017,62,47.9,41,43,25.6,0,100,45.2,0,31,13.3,5,27.1,26.8,26.5,0
102117,50,41.9,34,42,33.6,28,93,73.7,44,17,8.9,0,27.2,27.2,27.1,0.17
102217,63,52.3,47,47,42.4,39,90,70.2,48,16,10,0,27.4,27.3,27.2,0.17
102317,59,45.5,38,44,39.4,31,100,82.7,35,14,4,0,27.6,27.5,27.4,0
102417,62,49.5,38,39,36.2,33,83,62.3,39,10,5.1,0,27.6,27.6,27.4,0
102517,62,49.7,40,40,37.7,35,86,65.3,39,12,5,0,27.4,27.2,27.1,0
102617,67,52.2,40,45,39.3,36,89,64.5,34,14,4,0,27.2,27.2,27.1,0
102717,63,50.6,41,41,39,36,86,66.2,41,14,6.3,0,27.3,27.2,27.2,0
102817,67,53.7,43,41,38.9,37,80,60.2,33,12,7.2,0,27.2,27.2,27.1,0
102917,64,52,42,42,39.7,37,82,64.6,41,10,3.7,0,27.1,27,26.9,0
103017,55,48.4,39,41,28.5,20,71,47.7,31,15,7.8,0,27.1,27,26.9,0
103117,57,42.6,30,31,23.9,13,79,53.1,18,12,4.3,0,27.1,27,26.9,0
11117,63,50.6,41,33,25.7,20,47,38.6,28,18,8.7,0,26.9,26.8,26.7,0
11217,60,49.7,43,38,34.2,28,82,56.7,38,13,6.4,0,26.9,26.9,26.8,0
11317,54,43.3,38,39,37.7,35,100,82,49,15,8.7,0,27,26.9,26.8,0
11417,43,38.2,35,37,31.9,23,97,80.3,47,9,4,0,27,27,26.9,0.34
11517,44,38,32,36,31.4,26,89,77.6,53,21,9.7,0,27,27,26.9,0
11617,43,37.4,29,35,29.9,23,93,75.8,45,15,6.1,0,27.3,27.2,27,0.1
11717,43,34.5,27,27,23.2,21,85,64.6,43,15,8.6,0,27.4,27.3,27.2,0.01
11817,49,40.5,32,25,23.8,22,73,53.1,36,20,12.1,3,27.2,27.1,27,0
11917,61,46.5,40,43,31.5,24,93,59.8,28,33,12.1,0,27,26.9,26.9,0
111017,53,43.6,37,42,38.5,34,96,83.7,50,14,5.8,0,27.1,27,27,0.08
111117,53,44.4,37,40,36.5,32,93,75.5,52,13,7,0,27.2,27.1,27.1,0.25
111217,49,42.9,35,37,33,29,78,68.4,56,14,7,0,27.1,27.1,27.1,0.01
111317,59,48.4,38,41,33.5,30,80,59.2,33,22,10.6,0,27.1,27,27,0
111417,50,43.5,38,42,33.5,27,100,70.5,43,20,6.9,0,27.3,27.2,27,0.2
111517,49,43.3,36,42,32.8,26,86,67.2,53,21,13.5,0,27.1,26.9,26.8,0
111617,53,47.7,42,44,37.4,29,86,69.1,46,18,9.5,0,26.8,26.8,26.7,0.19
111717,46,40.2,30,34,27.2,21,76,61,39,23,9.5,0,27.3,27.1,26.8,0.02
111817,47,36.7,30,24,23,21,79,59.5,37,15,10.6,8,27.4,27.3,27.3,0
111917,49,39,30,28,24.2,21,72,56.6,38,13,6.6,0,27.3,27.1,27,0
112017,49,45.8,39,42,36,27,86,69.9,46,18,12,0,27.1,27,26.9,0
112117,57,51,43,49,45.7,41,93,82.3,69,13,7.4,0,27.3,27.2,27.1,0.1
112217,63,53.5,48,52,49.2,47,97,85.9,63,13,4.2,0,27.3,27.3,27.2,0.06
112317,65,53.7,46,47,45.1,44,97,75.5,48,14,6.4,0,27.2,27.1,26.9,0
112417,52,47.7,39,49,39.1,27,97,74.6,39,14,7.2,3,27.2,27.1,27,0.16
112517,49,44.3,39,39,32.9,28,76,64.5,54,13,7.3,0,27.2,27.1,27.1,0.09
112617,60,52.4,41,40,35.8,33,86,56.1,36,16,7.9,0,27.1,26.9,26.8,0
112717,59,44.2,33,40,31.3,23,79,61.5,46,23,11.7,3,27.2,27,26.8,0
112817,49,39,28,32,23.3,19,85,56.6,32,22,10.9,5,27.2,27.2,27.1,0
112917,42,35.3,29,32,27.1,23,82,72.8,57,10,4.8,0,27.4,27.4,27.2,0
113017,39,32.3,28,29,25.6,21,89,77,64,13,6.1,0,27.4,27.3,27.2,0
12117,42,34.5,28,34,29.8,25,92,83.1,73,10,2.9,0,27.2,27.2,27.1,0
12217,42,35.3,29,34,31.3,26,96,85.8,70,9,3.8,0,27.1,27,26.9,0
12317,41,35.5,33,35,32.3,25,100,89.2,60,23,8.5,0,27.2,26.9,26.8,0.07
12417,40,33.4,27,26,23.2,20,79,67.2,45,15,7.1,0,27.4,27.4,27.2,0.25
12517,38,29.1,23,24,21.1,18,85,72.7,57,9,3.4,0,27.6,27.5,27.5,0
12617,37,28.5,24,24,20.9,19,85,73.9,57,12,6.7,0,27.7,27.7,27.6,0
12717,31,24.5,20,24,20.7,17,96,85.7,75,8,2.7,0,27.7,27.7,27.7,0
12817,30,26.6,21,24,21.4,17,89,81.1,72,8,2.8,0,27.7,27.7,27.7,0
12917,30,28.5,27,22,20.9,20,78,73.3,72,10,5.8,0,27.7,27.7,27.6,0
121017,28,26.1,25,21,20.1,19,81,78,75,8,3.7,0,27.7,27.7,27.6,0
121117,25,24.3,23,21,20.4,19,92,85.3,80,7,3.2,0,27.7,27.6,27.6,0
121217,25,23.4,22,21,20.9,20,96,89.9,84,8,3.4,0,27.6,27.6,27.5,0
121317,26,23.6,22,23,20.9,19,96,89.4,85,14,4.4,0,27.5,27.4,27.4,0
121417,27,26,25,24,22.1,21,89,85.2,80,15,7.2,0,27.6,27.5,27.4,0
121517,28,26.8,26,25,23,21,92,85.2,78,13,7.4,0,27.4,27.2,27.1,0
121617,36,26.5,20,26,22.8,19,96,86.3,67,22,8.7,0,27.2,27.1,27.1,0.05
121717,37,29.1,18,25,19.7,15,88,69.3,52,7,3.6,0,27.3,27.2,27.2,0
121817,44,35.5,30,28,26.3,24,85,69.8,51,6,2.6,0,27.2,27.2,27.2,0
121917,51,42.8,30,29,26.5,23,88,55.8,33,18,12.3,3,27.1,26.9,26.7,0
122017,47,33.9,28,32,27.6,21,100,79.5,46,26,9.5,0,27.2,26.9,26.8,0.11
122117,35,29.2,22,21,18.6,16,82,65.5,48,16,10.2,0,27.3,27.3,27.2,0.01
122217,38,32.2,28,31,25.8,19,96,78.9,54,9,4.6,0,27.2,27.2,27.1,0
122317,32,29.3,11,31,26.4,5,96,89.2,58,16,7.3,0,27.4,27.2,27.1,0.19
122417,22,19.4,10,19,14.8,4,93,82.6,63,9,2.9,0,27.4,27.3,27.2,0.11
122517,27,22.6,21,22,20,19,96,90.1,81,8,2.5,0,27.3,27.2,27.2,0.23
122617,29,22.6,17,21,17.8,13,100,82.3,69,8,1.4,0,27.3,27.3,27.2,0.03
122717,29,24.6,21,23,20.9,18,92,85.8,78,6,2.1,0,27.3,27.3,27.2,0
122817,29,21.7,16,23,18.8,13,100,88.4,75,7,2,0,27.3,27.3,27.2,0
122917,35,28.6,24,28,24.3,22,92,84,75,6,1.7,0,27.2,27.1,27,0
123017,43,35.3,25,31,27.6,19,88,74.3,55,13,6.3,0,27.3,27.1,27,0
123117,35,26.8,21,24,18.4,14,78,70.9,57,10,4.1,0,27.4,27.3,27.3,0.02
1118,34,25.7,20,24,19.9,16,89,79.2,64,8,2.7,0,27.4,27.4,27.3,0
1218,34,27,20,23,19.9,16,89,75,61,16,7.9,0,27.5,27.5,27.4,0
1318,34,27,21,21,18.8,16,89,71.8,59,10,2.7,0,27.4,27.3,27.3,0
1418,35,27.1,20,24,20.8,15,88,77.9,54,6,1.8,0,27.3,27.2,27.2,0
1518,40,32.7,27,30,26.3,23,88,78.2,57,15,2.5,0,27.3,27.2,27.2,0
1618,38,33.6,31,33,31.1,29,96,90.4,79,17,4.3,0,27.2,27.2,27.1,0.08
1718,44,30.9,26,34,28.1,25,100,89.7,65,10,4.1,0,27.2,27.2,27.1,0.01
1818,46,36.9,29,34,31.7,27,92,82,63,12,3.6,0,27.1,27,26.9,0
1918,47,42.5,35,42,39.9,33,100,90.6,79,15,7.6,0,26.9,26.7,26.7,0.07
11018,43,37.8,34,38,30.1,23,97,75.7,47,12,7.5,0,27.1,26.9,26.8,0.38
11118,46,39.7,34,39,32.5,25,86,75.6,67,18,10.7,0,27.1,27.1,27,0.01
11218,51,43.4,36,38,34.5,31,93,72.1,50,9,4.8,0,27.4,27.3,27.1,0.06
11318,49,39.5,33,34,32.3,30,89,76.3,56,9,3.9,0,27.5,27.4,27.4,0
11418,50,39.6,35,36,31.9,30,89,74.8,54,14,5.5,0,27.5,27.4,27.3,0
11518,46,38.6,31,34,30.9,28,92,74.5,58,12,6,0,27.3,27.3,27.2,0
11618,44,37.5,33,37,32,27,100,81.1,70,13,6.2,0,27.4,27.3,27.2,0
11718,50,35.1,28,34,31.2,28,100,87.3,54,16,7.5,0,27.4,27.3,27.1,0.07
11818,57,46,39,38,35.7,32,96,69.1,47,21,13.4,0,27.1,26.9,26.9,0
11918,44,38.1,30,37,32.6,25,100,82.3,53,14,5.8,0,27,26.9,26.9,0.36
12018,41,34.1,27,28,26,23,89,73.3,57,13,5.3,0,27.2,27.1,27,0.09
12118,44,34.9,26,32,25.1,22,89,69.3,47,13,7,0,27.3,27.2,27.2,0
12218,45,37,31,36,31.4,27,92,81.2,55,16,8.9,0,27.3,27.2,27.2,0.06
12318,43,36.6,30,29,25.7,23,85,65.6,51,15,10,5,27.3,27.2,27.1,0.05
12418,49,44.6,40,27,25.3,22,58,47.4,35,20,13.5,7,27.1,26.9,26.8,0
12518,44,38.3,33,33,28.2,19,96,69.4,37,17,9.1,0,27,26.9,26.8,0
12618,43,36,32,30,27,22,89,71.2,45,12,7.6,0,27.3,27.2,27.1,0.06
12718,40,37.1,35,37,30.5,24,93,77.5,59,16,11.5,6,27.4,27.3,27.2,0
12818,54,38.9,32,42,36.1,32,100,91.3,57,10,3.1,0,27.5,27.5,27.4,0.06
12918,50,38.4,33,38,34.4,31,100,87.9,48,17,4.3,0,27.5,27.4,27.1,0
13018,57,47.4,37,35,29.3,21,65,50,37,21,12.5,6,27.1,27.1,27,0
13118,43,37.3,32,27,25,22,79,62.5,45,9,3.5,0,27.2,27.2,27.1,0
2118,49,41.5,34,31,25.6,22,70,54.8,36,6,2,0,27.3,27.3,27.2,0
2218,58,48.6,43,44,38.6,34,86,69.3,51,10,4.4,0,27.3,27.2,27.2,0
2318,60,49,39,40,37.3,35,97,66.6,42,14,6.5,0,27.2,27.2,27.2,0
2418,59,50.1,43,44,39.7,35,77,67.7,49,8,3.1,0,27.2,27.1,27.1,0
2518,53,46.1,36,39,32.4,27,79,60.6,37,14,6.6,0,27.1,27.1,27,0
2618,51,38.6,0,31,27.4,0,85,62.3,0,10,4.9,0,27.3,27.2,27.1,0
2718,58,44.9,34,34,30.5,27,75,59,37,12,6.9,3,27.4,27.4,27.3,0
2818,59,48.9,41,36,34,32,73,58.1,36,12,6.8,0,27.3,27.2,27.1,0
2918,50,43.3,36,32,26.9,21,73,54,36,21,8.5,0,27.1,27.1,27,0
21018,44,35.2,27,24,19.3,14,75,54.5,30,22,11.9,0,27.2,27.1,27,0
21118,43,33.8,27,22,16.6,12,67,50.7,28,18,9.5,0,27.2,26.9,26.8,0
21218,45,34,26,28,22.3,16,92,65.8,33,16,7.6,0,27.2,27,26.8,0
21318,43,31.8,20,23,19,13,81,60.9,40,12,5.8,0,27.3,27.3,27.2,0
21418,42,34.5,32,34,29.3,21,100,83.8,45,21,7.3,0,27.1,27,27,0
21518,41,33.3,30,32,24.7,0,100,73,0,14,7,0,27.4,27.3,27.1,0.26
21618,40,33,26,26,21.3,18,75,63.2,46,14,6.6,0,27.4,27.3,27.2,0
21718,53,41.5,32,32,28.8,26,79,62.1,43,21,12.2,3,27.2,27,26.7,0
21818,44,35.6,26,32,24.5,17,85,66,38,25,10.6,0,26.7,26.7,26.7,0
21918,32,24,15,20,12.7,1,88,64.6,31,24,11.9,0,27,26.8,26.7,0
22018,27,20,10,5,2.4,0,70,48.6,33,12,6.1,0,27.2,27.1,27.1,0
22118,36,28.9,23,21,10.3,4,64,46.7,35,14,7.5,0,27.2,27.1,27,0
22218,33,26.4,17,26,21.7,12,93,83,54,13,6.4,0,27.1,27,27,0.08
22318,30,21.7,10,14,11,6,84,64.9,43,16,6.9,0,27.3,27.2,27.1,0.16
22418,32,27.7,23,29,23,12,93,82.9,60,17,11.1,3,27.2,27,26.9,0
22518,36,28.7,16,27,23.1,11,89,80.1,61,22,11,3,27.2,27.1,26.9,0.14
22618,38,31.8,23,31,23.7,15,96,73.7,46,21,12,0,27.1,26.9,26.9,0.03
22718,34,24,14,14,11.6,6,84,61.3,32,9,4.4,0,27.2,27.1,27.1,0.01
22818,39,31.3,24,21,16,11,65,53.6,45,20,13.8,9,27.1,27.1,27,0
3118,47,37.9,32,32,24.1,0,92,58.1,0,24,20.5,15,27,26.8,26.6,0.01
3218,44,38.3,33,32,23.1,12,85,56.7,29,25,11.2,0,26.9,26.8,26.6,0.06
3318,40,34.7,27,31,24.4,16,85,67,48,14,8.4,0,27,26.9,26.9,0.02
3418,42,31.1,23,29,23.3,18,96,74.5,47,15,5.8,0,27.3,27.1,27,0.02
3518,46,35,26,23,20.5,19,75,57.3,37,12,7.5,0,27.3,27.3,27.3,0.02
3618,50,38,29,22,18.5,17,61,47,28,17,11.5,8,27.3,27.3,27.3,0
3718,55,39.3,26,25,20.7,16,75,50,24,15,7.5,0,27.3,27.2,27,0
3818,58,47,36,31,25.9,21,59,44.9,30,15,9.5,3,27,27,26.9,0
3918,53,45.4,38,40,33.3,29,80,63.1,44,15,7.9,0,27,27,26.9,0
31018,57,44.1,31,32,27.8,21,89,57.3,29,14,8.1,0,27.1,27.1,27,0.08
31118,59,48,40,30,26.6,24,62,44.9,27,9,4.1,0,27.2,27.2,27.1,0
31218,62,48.6,37,33,28.3,24,70,48.1,27,14,8.8,0,27.3,27.2,27.1,0
31318,68,53.4,38,45,30.5,26,77,44.8,23,25,17.7,9,27.1,26.9,26.8,0
31418,54,46.2,41,45,39.5,33,97,78.5,52,22,9.7,0,26.9,26.8,26.8,0.44
31518,50,41.3,38,37,31.5,22,93,71.1,33,12,6.4,0,26.9,26.8,26.8,0.22
31618,49,41.4,36,32,30.2,26,86,65.1,50,18,13.4,6,26.9,26.8,26.7,0
31718,45,37.2,34,32,30.8,26,89,78.8,48,13,4.9,0,27,26.8,26.7,0.02
31818,49,39.7,36,32,29.6,24,86,69.4,38,10,4.7,0,27.2,27.1,27,0.07
31918,52,42.9,34,28,26.2,24,76,54,34,13,7.1,3,27.2,27.1,27.1,0
32018,51,45.5,40,35,30.4,26,71,56.2,48,13,7.1,0,27.1,27.1,27,0
32118,60,51.3,43,45,36.4,28,80,57.9,44,25,15.8,8,26.9,26.9,26.8,0
32218,57,51.3,43,50,43.8,35,89,76,57,20,12.9,5,26.9,26.8,26.7,0.14
32318,52,43.8,34,36,31.7,27,92,65.2,41,13,4.8,0,27,26.9,26.9,0.37
32418,48,42.6,38,31,20.8,14,67,43.4,26,20,7,0,27,26.9,26.8,0
32518,43,35.3,32,32,30.1,22,100,82.8,50,15,4.3,0,27.1,27,26.9,0
32618,47,37.5,28,28,23.6,19,85,60.6,33,18,6.5,0,27.3,27.2,27.1,0.33
32718,56,44,31,36,28.2,22,69,55,40,12,6.5,0,27.3,27.3,27.2,0
32818,58,48.9,39,37,30.5,24,79,52.9,27,20,10.3,0,27.3,27.2,27.1,0
32918,57,40,0,32,25.2,0,76,44.4,0,13,6.8,0,27.3,27.2,27.2,0
33018,64,52.1,40,33,30.7,28,68,46.8,26,9,4.8,0,27.2,27.1,27.1,0
33118,60,52,43,37,34,27,71,51.6,34,17,6.8,0,27.1,27.1,27,0
4118,59,49,36,39,33.7,31,83,58.1,39,8,3.4,0,27,26.9,26.7,0
4218,54,41.3,32,39,23.6,12,86,52.4,28,26,17.5,6,27.1,26.9,26.7,0.03
4318,53,42.2,30,21,16,9,64,38.6,18,16,11,5,27.2,27.1,27,0
4418,62,51.4,42,37,30.5,24,55,45.3,32,10,4,0,27.1,27.1,27,0
4518,60,53.6,48,48,38.5,26,89,57.6,39,8,2.9,0,27.1,27,26.9,0
4618,59,51.8,48,47,44.9,41,93,78.8,53,7,2,0,27,26.9,26.9,0.21
4718,63,55.4,50,51,42.6,27,86,64.5,27,37,15.4,3,26.9,26.7,26.6,0.03
4818,55,50.1,42,36,33.3,30,76,52.9,40,18,8,0,27.2,27,26.9,0.15
4918,62,48.7,35,35,31.7,26,89,57.1,26,12,5,0,27.3,27.3,27.2,0.01
41018,69,55.7,46,42,35.6,30,61,48.1,30,20,11.8,5,27.2,27,26.9,0
41118,63,54.3,43,41,37.3,33,89,55.9,34,22,7.3,0,27,26.8,26.6,0
41218,53,41.6,33,42,30.5,21,96,68.3,32,25,14.5,6,27.1,26.8,26.6,0
41318,53,44.9,35,35,28.7,25,76,55,35,14,6.7,0,27.4,27.3,27.2,0.15
41418,60,52.4,45,39,32.1,22,74,48.5,23,13,6.6,3,27.3,27.2,27.1,0
41518,68,58.4,47,38,32.7,29,63,40.2,23,20,11.5,3,27,26.8,26.6,0
41618,56,46.3,39,42,30.6,21,90,57.2,32,14,6.7,0,26.9,26.8,26.6,0.2
41718,53,42.1,33,28,23.1,18,82,50.4,26,18,7.5,0,27.2,27.1,26.9,0
41818,62,50.5,37,29,21.4,18,59,34.7,19,20,11.8,6,27.2,27.1,27,0
41918,68,54.8,43,35,30,27,74,42.8,22,25,11.3,0,27,27,26.9,0
42018,68,54.8,42,34,29.3,23,62,40.7,20,22,11.5,0,27.1,27.1,27,0
42118,70,57.7,45,35,33.4,32,61,42.3,26,15,8.8,3,27.2,27.1,27.1,0
42218,65,52.6,41,33,27.3,21,54,39.3,21,22,11.5,3,27.2,27.1,27,0
42318,64,51.5,38,30,27.2,25,60,41,26,20,11.8,5,27.2,27.2,27.1,0
42418,68,55.8,44,38,32.7,28,71,44.8,22,15,8.6,3,27.4,27.3,27.2,0
42518,76,60.3,45,36,32.1,25,58,37.6,16,14,6.6,0,27.2,27.2,27.1,0
42618,81,64.3,48,41,34.4,31,56,36.3,17,14,7.5,0,27.2,27.1,27,0
42718,90,69.5,51,44,36.2,26,57,33.3,10,20,9.8,0,27,26.8,26.7,0
42818,66,59.9,50,45,34,26,62,39.8,23,17,10.7,0,26.9,26.9,26.8,0
42918,58,50.3,45,41,36.8,32,74,61,37,20,10.4,3,26.9,26.9,26.9,0
43018,59,48.5,38,40,35.3,31,86,62.6,35,20,11.3,6,27,26.9,26.9,0
5118,64,51.8,38,35,33.1,31,79,52.4,30,18,9,0,26.9,26.9,26.9,0
5218,69,54.2,36,36,33.1,30,86,49.5,25,21,8,0,27.1,27,26.9,0
5318,74,58.9,42,37,34.6,29,73,43.8,20,13,5.8,0,27.2,27.1,27,0
5418,81,61.4,0,43,35.6,0,59,35.9,0,9,4.8,0,27.2,27.2,27.1,0
5518,80,67.9,55,45,42,39,59,40.4,25,12,6,0,27.1,27.1,27,0
5618,82,68.3,53,49,44.2,41,74,44.9,24,18,9.3,0,27.1,27,26.9,0
5718,78,64.2,48,44,40.8,37,71,45.2,23,17,6.6,0,27.2,27.1,27.1,0
5818,84,69.3,52,45,41.3,36,69,40.4,20,9,3.4,0,27.2,27.1,26.9,0
5918,76,68.7,59,51,47,42,69,47.6,31,18,7.8,0,27,27,26.9,0
51018,68,58.3,49,47,41.8,33,83,57,30,25,10.7,0,27,26.9,26.9,0
51118,58,49.9,43,46,40,33,86,69.7,49,21,10.8,0,27,26.9,26.9,0
51218,64,53.8,45,48,43.5,40,90,69.8,45,17,6.6,0,26.9,26.9,26.9,0.19
51318,67,55.8,49,49,46.5,43,93,72.7,45,26,8.2,0,27.1,27,27,0.09
51418,77,62.4,47,50,42.9,34,89,54.8,23,10,4.8,0,27.1,27,27,0.17
51518,77,65.1,56,53,46.7,42,72,53,31,20,10.3,3,27,27,26.9,0
51618,76,64.3,56,54,44.9,0,93,53.3,0,26,8.9,0,27,26.9,26.9,0.13
51718,69,61.1,55,54,51,0,96,72.5,0,15,5.3,0,27,26.9,26.9,0.3
51818,75,63.6,55,54,48.7,37,90,62.9,26,14,5.3,0,27,26.9,26.9,0
51918,78,65.1,52,48,46,40,83,53.8,25,9,5.7,0,27,26.9,26.9,0
52018,71,63.3,57,57,51.4,45,89,66.2,51,13,6.8,0,27,26.9,26.9,0
52118,77,66,54,55,52.4,49,93,65.3,37,12,3.9,0,27,26.9,26.9,0.11
52218,79,67.3,55,53,50.3,44,84,57.3,29,21,6.5,0,26.9,26.9,26.8,0
52318,80,67.7,60,59,51.9,46,87,59.8,30,21,6.6,0,26.9,26.9,26.8,0
52418,84,70.8,57,56,51.6,46,90,55.5,28,18,6.2,0,27.1,27,26.9,0.05
52518,87,70.2,60,55,50.6,37,72,52.3,17,28,8.5,0,27,26.9,26.7,0
52618,72,62,55,57,51.4,48,90,69.7,44,20,9.8,0,27,26.9,26.9,0
52718,82,65.2,50,59,42,0,90,50.6,0,22,10.2,0,27.1,27,26.9,0.05
52818,83,66.9,58,59,51.9,0,97,66.5,0,15,5.4,0,27.1,27,26.9,0.22
52918,84,70.5,54,51,43.1,37,75,41.3,19,14,5.9,0,27,26.9,26.8,0
53018,79,64.6,52,58,48.3,37,84,57.7,33,28,8.5,0,26.9,26.8,26.7,0
53118,68,60.2,54,53,48,42,83,65.4,43,17,8.4,0,26.9,26.8,26.7,0.02
6118,69,58,45,44,35.9,32,80,46.8,25,14,8.3,3,27.2,27.1,27,0
6218,82,67.4,51,41,36.2,32,57,35,17,10,5.9,0,27.3,27.2,27.1,0
6318,91,76.4,59,45,40.8,35,53,30.8,14,14,9.7,3,27.1,27,26.9,0
6418,87,74.3,59,49,46,41,69,38.5,24,21,9.1,0,27,26.9,26.8,0
6518,81,68.5,54,45,39.6,36,57,37.3,21,15,7.8,3,27,26.9,26.9,0
6618,90,72.3,56,48,43.1,34,62,38.2,14,13,6.1,0,26.9,26.9,26.8,0
6718,86,73,64,58,49,44,73,44.7,26,20,8.5,0,27,26.9,26.8,0
6818,89,73.1,56,54,49.1,40,87,49,18,14,5,0,27.1,27,26.8,0.03
6918,77,65.7,53,49,45.1,41,74,48.6,29,30,10.7,0,27,26.9,26.8,0
61018,64,53.9,45,42,32.8,24,86,49.8,24,20,7.6,0,27.1,27.1,27,0.02
61118,70,61.2,53,39,32,24,55,35.5,19,18,7.4,0,27.1,27.1,27,0
61218,83,66,47,31,26,13,52,27.1,7,13,5.1,0,27.2,27.1,26.9,0
61318,91,74.9,59,45,36.2,30,39,25.8,16,15,8.2,0,26.9,26.9,26.7,0
61418,75,65.4,54,45,35.6,23,53,35.6,16,18,12.8,0,27,26.9,26.8,0
61518,76,66.3,55,45,39.6,33,59,39.1,23,10,5.9,0,26.9,26.8,26.8,0
61618,77,66.4,54,45,39.8,32,64,40.6,21,9,4.5,0,26.8,26.8,26.8,0
61718,63,55.5,52,54,50.5,42,100,84.5,46,16,8.1,0,26.9,26.9,26.8,0
61818,74,64,55,53,50.9,48,93,64.7,42,15,7.2,0,27.1,27,26.9,0.21
61918,78,66,55,53,51,45,84,61.6,32,10,5.4,0,27.1,27.1,27.1,0
62018,86,73.7,58,53,48.6,41,81,46,20,13,7.3,0,27.1,27.1,26.9,0
62118,81,71.9,60,56,52.2,48,86,52.9,32,17,10.8,0,27.1,27,27,0
62218,89,75.4,60,53,49.8,44,75,44.8,22,20,6.5,0,27.1,27,26.9,0
62318,79,70,59,52,43.8,40,55,40.3,26,21,13.5,7,27,27,27,0
62418,86,72.3,53,47,45.2,41,71,41.1,22,10,5.8,0,27.1,27.1,27,0
62518,94,79.3,65,50,46.2,42,52,33.3,17,21,12.2,3,27,26.9,26.8,0
62618,83,69.8,56,42,34.8,20,55,31.7,10,17,11.8,0,27.1,27,27,0
62718,92,75.9,57,46,37.4,32,44,26.8,16,12,6.3,0,27,26.9,26.8,0
62818,81,71.2,61,45,39.3,36,44,32.2,24,18,13.8,6,26.9,26.9,26.8,0
